nu,CH4/x=1.700e-06/T=253.000K/P=0.350atm/L=6000000.000cm
1138.030000,0.001051
1138.040000,0.001363
1138.050000,0.001859
1138.060000,0.002465
1138.070000,0.002750
1138.080000,0.002495
1138.090000,0.002189
1138.100000,0.002168
1138.110000,0.002532
1138.120000,0.003457
1138.130000,0.005385
1138.140000,0.008845
1138.150000,0.011703
1138.160000,0.009348
1138.170000,0.005626
1138.180000,0.003391
1138.190000,0.002206
1138.200000,0.001544
1138.210000,0.001147
1138.220000,0.000893
1138.230000,0.000721
1138.240000,0.000601
1138.250000,0.000513
1138.260000,0.000447
1138.270000,0.000398
1138.280000,0.000360
1138.290000,0.000329
1138.300000,0.000305
1138.310000,0.000288
1138.320000,0.000276
1138.330000,0.000268
1138.340000,0.000265
1138.350000,0.000259
1138.360000,0.000247
1138.370000,0.000233
1138.380000,0.000220
1138.390000,0.000209
1138.400000,0.000201
1138.410000,0.000196
1138.420000,0.000193
1138.430000,0.000192
1138.440000,0.000193
1138.450000,0.000196
1138.460000,0.000198
1138.470000,0.000199
1138.480000,0.000201
1138.490000,0.000202
1138.500000,0.000204
1138.510000,0.000208
1138.520000,0.000215
1138.530000,0.000221
1138.540000,0.000225
1138.550000,0.000229
1138.560000,0.000234
1138.570000,0.000241
1138.580000,0.000251
1138.590000,0.000262
1138.600000,0.000276
1138.610000,0.000293
1138.620000,0.000313
1138.630000,0.000336
1138.640000,0.000364
1138.650000,0.000398
1138.660000,0.000438
1138.670000,0.000489
1138.680000,0.000552
1138.690000,0.000632
1138.700000,0.000738
1138.710000,0.000882
1138.720000,0.001082
1138.730000,0.001374
1138.740000,0.001812
1138.750000,0.002465
1138.760000,0.003326
1138.770000,0.004161
1138.780000,0.004932
1138.790000,0.006306
1138.800000,0.008556
1138.810000,0.009559
1138.820000,0.007547
1138.830000,0.005191
1138.840000,0.003759
1138.850000,0.002982
1138.860000,0.002633
1138.870000,0.002610
1138.880000,0.002893
1138.890000,0.003565
1138.900000,0.004861
1138.910000,0.007241
1138.920000,0.011072
1138.930000,0.014362
1138.940000,0.013126
1138.950000,0.009605
1138.960000,0.006509
1138.970000,0.004401
1138.980000,0.003140
1138.990000,0.002398
1139.000000,0.001955
1139.010000,0.001692
1139.020000,0.001550
1139.030000,0.001501
1139.040000,0.001539
1139.050000,0.001676
1139.060000,0.001931
1139.070000,0.002284
1139.080000,0.002644
1139.090000,0.003102
1139.100000,0.003885
1139.110000,0.005154
1139.120000,0.007058
1139.130000,0.009803
1139.140000,0.012327
1139.150000,0.011923
1139.160000,0.008961
1139.170000,0.006115
1139.180000,0.004210
1139.190000,0.003021
1139.200000,0.002268
1139.210000,0.001778
1139.220000,0.001439
1139.230000,0.001192
1139.240000,0.001009
1139.250000,0.000876
1139.260000,0.000780
1139.270000,0.000711
1139.280000,0.000664
1139.290000,0.000637
1139.300000,0.000631
1139.310000,0.000648
1139.320000,0.000698
1139.330000,0.000796
1139.340000,0.000966
1139.350000,0.001235
1139.360000,0.001582
1139.370000,0.001823
1139.380000,0.001774
1139.390000,0.001492
1139.400000,0.001108
1139.410000,0.000821
1139.420000,0.000647
1139.430000,0.000545
1139.440000,0.000487
1139.450000,0.000459
1139.460000,0.000449
1139.470000,0.000423
1139.480000,0.000393
1139.490000,0.000380
1139.500000,0.000382
1139.510000,0.000399
1139.520000,0.000435
1139.530000,0.000502
1139.540000,0.000627
1139.550000,0.000854
1139.560000,0.001113
1139.570000,0.001051
1139.580000,0.000841
1139.590000,0.000744
1139.600000,0.000742
1139.610000,0.000802
1139.620000,0.000909
1139.630000,0.001076
1139.640000,0.001351
1139.650000,0.001822
1139.660000,0.002661
1139.670000,0.004063
1139.680000,0.005342
1139.690000,0.005408
1139.700000,0.005732
1139.710000,0.006855
1139.720000,0.007582
1139.730000,0.006641
1139.740000,0.004850
1139.750000,0.003364
1139.760000,0.002383
1139.770000,0.001763
1139.780000,0.001368
1139.790000,0.001112
1139.800000,0.000949
1139.810000,0.000855
1139.820000,0.000821
1139.830000,0.000833
1139.840000,0.000841
1139.850000,0.000821
1139.860000,0.000835
1139.870000,0.000933
1139.880000,0.001158
1139.890000,0.001557
1139.900000,0.002080
1139.910000,0.002309
1139.920000,0.001919
1139.930000,0.001367
1139.940000,0.000973
1139.950000,0.000723
1139.960000,0.000558
1139.970000,0.000445
1139.980000,0.000368
1139.990000,0.000315
1140.000000,0.000277
1140.010000,0.000250
1140.020000,0.000230
1140.030000,0.000218
1140.040000,0.000209
1140.050000,0.000196
1140.060000,0.000185
1140.070000,0.000178
1140.080000,0.000175
1140.090000,0.000178
1140.100000,0.000187
1140.110000,0.000209
1140.120000,0.000254
1140.130000,0.000336
1140.140000,0.000398
1140.150000,0.000345
1140.160000,0.000287
1140.170000,0.000292
1140.180000,0.000342
1140.190000,0.000286
1140.200000,0.000214
1140.210000,0.000182
1140.220000,0.000170
1140.230000,0.000167
1140.240000,0.000170
1140.250000,0.000178
1140.260000,0.000192
1140.270000,0.000215
1140.280000,0.000253
1140.290000,0.000321
1140.300000,0.000417
1140.310000,0.000450
1140.320000,0.000421
1140.330000,0.000435
1140.340000,0.000514
1140.350000,0.000666
1140.360000,0.000837
1140.370000,0.001012
1140.380000,0.001320
1140.390000,0.001678
1140.400000,0.001768
1140.410000,0.001599
1140.420000,0.001516
1140.430000,0.001384
1140.440000,0.001097
1140.450000,0.000842
1140.460000,0.000696
1140.470000,0.000642
1140.480000,0.000667
1140.490000,0.000786
1140.500000,0.001056
1140.510000,0.001587
1140.520000,0.002280
1140.530000,0.002249
1140.540000,0.001678
1140.550000,0.001394
1140.560000,0.001329
1140.570000,0.001142
1140.580000,0.001003
1140.590000,0.001033
1140.600000,0.001222
1140.610000,0.001586
1140.620000,0.002108
1140.630000,0.002532
1140.640000,0.002433
1140.650000,0.001924
1140.660000,0.001438
1140.670000,0.001120
1140.680000,0.000946
1140.690000,0.000878
1140.700000,0.000903
1140.710000,0.001031
1140.720000,0.001296
1140.730000,0.001782
1140.740000,0.002520
1140.750000,0.003143
1140.760000,0.002912
1140.770000,0.002070
1140.780000,0.001374
1140.790000,0.000947
1140.800000,0.000690
1140.810000,0.000530
1140.820000,0.000425
1140.830000,0.000353
1140.840000,0.000301
1140.850000,0.000263
1140.860000,0.000234
1140.870000,0.000211
1140.880000,0.000194
1140.890000,0.000181
1140.900000,0.000170
1140.910000,0.000163
1140.920000,0.000157
1140.930000,0.000155
1140.940000,0.000151
1140.950000,0.000150
1140.960000,0.000151
1140.970000,0.000155
1140.980000,0.000159
1140.990000,0.000159
1141.000000,0.000162
1141.010000,0.000172
1141.020000,0.000185
1141.030000,0.000191
1141.040000,0.000187
1141.050000,0.000181
1141.060000,0.000180
1141.070000,0.000178
1141.080000,0.000175
1141.090000,0.000175
1141.100000,0.000180
1141.110000,0.000188
1141.120000,0.000199
1141.130000,0.000220
1141.140000,0.000256
1141.150000,0.000311
1141.160000,0.000344
1141.170000,0.000333
1141.180000,0.000338
1141.190000,0.000376
1141.200000,0.000413
1141.210000,0.000416
1141.220000,0.000432
1141.230000,0.000476
1141.240000,0.000547
1141.250000,0.000650
1141.260000,0.000800
1141.270000,0.001024
1141.280000,0.001374
1141.290000,0.001955
1141.300000,0.002984
1141.310000,0.004825
1141.320000,0.007412
1141.330000,0.009545
1141.340000,0.009906
1141.350000,0.007141
1141.360000,0.004372
1141.370000,0.002795
1141.380000,0.001962
1141.390000,0.001515
1141.400000,0.001273
1141.410000,0.001156
1141.420000,0.001137
1141.430000,0.001225
1141.440000,0.001446
1141.450000,0.001825
1141.460000,0.002344
1141.470000,0.002967
1141.480000,0.003438
1141.490000,0.003183
1141.500000,0.002454
1141.510000,0.001855
1141.520000,0.001531
1141.530000,0.001444
1141.540000,0.001570
1141.550000,0.001877
1141.560000,0.002160
1141.570000,0.002168
1141.580000,0.002111
1141.590000,0.002149
1141.600000,0.002001
1141.610000,0.001554
1141.620000,0.001112
1141.630000,0.000810
1141.640000,0.000618
1141.650000,0.000496
1141.660000,0.000414
1141.670000,0.000359
1141.680000,0.000324
1141.690000,0.000304
1141.700000,0.000285
1141.710000,0.000257
1141.720000,0.000231
1141.730000,0.000214
1141.740000,0.000204
1141.750000,0.000194
1141.760000,0.000184
1141.770000,0.000175
1141.780000,0.000169
1141.790000,0.000165
1141.800000,0.000162
1141.810000,0.000160
1141.820000,0.000161
1141.830000,0.000163
1141.840000,0.000166
1141.850000,0.000172
1141.860000,0.000180
1141.870000,0.000191
1141.880000,0.000206
1141.890000,0.000227
1141.900000,0.000257
1141.910000,0.000301
1141.920000,0.000370
1141.930000,0.000488
1141.940000,0.000702
1141.950000,0.001095
1141.960000,0.001613
1141.970000,0.001622
1141.980000,0.001134
1141.990000,0.000778
1142.000000,0.000605
1142.010000,0.000534
1142.020000,0.000524
1142.030000,0.000554
1142.040000,0.000614
1142.050000,0.000713
1142.060000,0.000876
1142.070000,0.001139
1142.080000,0.001553
1142.090000,0.002160
1142.100000,0.002843
1142.110000,0.003130
1142.120000,0.002767
1142.130000,0.002240
1142.140000,0.001947
1142.150000,0.001991
1142.160000,0.002479
1142.170000,0.003653
1142.180000,0.005353
1142.190000,0.005393
1142.200000,0.003578
1142.210000,0.002172
1142.220000,0.001410
1142.230000,0.000994
1142.240000,0.000752
1142.250000,0.000603
1142.260000,0.000507
1142.270000,0.000446
1142.280000,0.000411
1142.290000,0.000392
1142.300000,0.000372
1142.310000,0.000346
1142.320000,0.000328
1142.330000,0.000322
1142.340000,0.000330
1142.350000,0.000355
1142.360000,0.000405
1142.370000,0.000500
1142.380000,0.000683
1142.390000,0.001012
1142.400000,0.001343
1142.410000,0.001195
1142.420000,0.000850
1142.430000,0.000633
1142.440000,0.000507
1142.450000,0.000449
1142.460000,0.000432
1142.470000,0.000441
1142.480000,0.000469
1142.490000,0.000507
1142.500000,0.000555
1142.510000,0.000626
1142.520000,0.000735
1142.530000,0.000896
1142.540000,0.001131
1142.550000,0.001472
1142.560000,0.001983
1142.570000,0.002707
1142.580000,0.003448
1142.590000,0.003983
1142.600000,0.004855
1142.610000,0.007031
1142.620000,0.010917
1142.630000,0.011958
1142.640000,0.008309
1142.650000,0.005238
1142.660000,0.003446
1142.670000,0.002470
1142.680000,0.001998
1142.690000,0.001875
1142.700000,0.001792
1142.710000,0.001470
1142.720000,0.001186
1142.730000,0.000923
1142.740000,0.000725
1142.750000,0.000604
1142.760000,0.000534
1142.770000,0.000489
1142.780000,0.000441
1142.790000,0.000393
1142.800000,0.000355
1142.810000,0.000326
1142.820000,0.000307
1142.830000,0.000298
1142.840000,0.000297
1142.850000,0.000303
1142.860000,0.000319
1142.870000,0.000352
1142.880000,0.000410
1142.890000,0.000512
1142.900000,0.000674
1142.910000,0.000869
1142.920000,0.000936
1142.930000,0.000797
1142.940000,0.000624
1142.950000,0.000506
1142.960000,0.000442
1142.970000,0.000420
1142.980000,0.000406
1142.990000,0.000370
1143.000000,0.000328
1143.010000,0.000298
1143.020000,0.000283
1143.030000,0.000277
1143.040000,0.000281
1143.050000,0.000296
1143.060000,0.000324
1143.070000,0.000355
1143.080000,0.000394
1143.090000,0.000476
1143.100000,0.000537
1143.110000,0.000489
1143.120000,0.000448
1143.130000,0.000436
1143.140000,0.000455
1143.150000,0.000503
1143.160000,0.000581
1143.170000,0.000683
1143.180000,0.000765
1143.190000,0.000773
1143.200000,0.000763
1143.210000,0.000805
1143.220000,0.000916
1143.230000,0.000996
1143.240000,0.001016
1143.250000,0.001088
1143.260000,0.001188
1143.270000,0.001269
1143.280000,0.001366
1143.290000,0.001529
1143.300000,0.001778
1143.310000,0.002138
1143.320000,0.002650
1143.330000,0.003392
1143.340000,0.004502
1143.350000,0.006210
1143.360000,0.008881
1143.370000,0.012918
1143.380000,0.017885
1143.390000,0.020704
1143.400000,0.018327
1143.410000,0.013411
1143.420000,0.009279
1143.430000,0.006541
1143.440000,0.004820
1143.450000,0.003739
1143.460000,0.003061
1143.470000,0.002656
1143.480000,0.002463
1143.490000,0.002478
1143.500000,0.002739
1143.510000,0.003291
1143.520000,0.003967
1143.530000,0.004181
1143.540000,0.003825
1143.550000,0.003574
1143.560000,0.003697
1143.570000,0.003761
1143.580000,0.003220
1143.590000,0.002405
1143.600000,0.001764
1143.610000,0.001347
1143.620000,0.001080
1143.630000,0.000894
1143.640000,0.000752
1143.650000,0.000644
1143.660000,0.000563
1143.670000,0.000503
1143.680000,0.000456
1143.690000,0.000419
1143.700000,0.000389
1143.710000,0.000364
1143.720000,0.000345
1143.730000,0.000333
1143.740000,0.000330
1143.750000,0.000341
1143.760000,0.000373
1143.770000,0.000416
1143.780000,0.000431
1143.790000,0.000393
1143.800000,0.000343
1143.810000,0.000309
1143.820000,0.000292
1143.830000,0.000292
1143.840000,0.000309
1143.850000,0.000343
1143.860000,0.000363
1143.870000,0.000354
1143.880000,0.000357
1143.890000,0.000394
1143.900000,0.000473
1143.910000,0.000614
1143.920000,0.000812
1143.930000,0.000883
1143.940000,0.000774
1143.950000,0.000727
1143.960000,0.000799
1143.970000,0.000862
1143.980000,0.000866
1143.990000,0.000784
1144.000000,0.000641
1144.010000,0.000568
1144.020000,0.000546
1144.030000,0.000561
1144.040000,0.000615
1144.050000,0.000707
1144.060000,0.000837
1144.070000,0.001034
1144.080000,0.001344
1144.090000,0.001826
1144.100000,0.002538
1144.110000,0.003384
1144.120000,0.003838
1144.130000,0.003443
1144.140000,0.002661
1144.150000,0.002032
1144.160000,0.001651
1144.170000,0.001446
1144.180000,0.001373
1144.190000,0.001445
1144.200000,0.001679
1144.210000,0.002005
1144.220000,0.002130
1144.230000,0.001958
1144.240000,0.001821
1144.250000,0.001896
1144.260000,0.002229
1144.270000,0.002893
1144.280000,0.004015
1144.290000,0.005612
1144.300000,0.006984
1144.310000,0.006727
1144.320000,0.005149
1144.330000,0.003568
1144.340000,0.002473
1144.350000,0.001777
1144.360000,0.001332
1144.370000,0.001037
1144.380000,0.000834
1144.390000,0.000690
1144.400000,0.000586
1144.410000,0.000508
1144.420000,0.000450
1144.430000,0.000406
1144.440000,0.000376
1144.450000,0.000359
1144.460000,0.000359
1144.470000,0.000383
1144.480000,0.000436
1144.490000,0.000475
1144.500000,0.000423
1144.510000,0.000344
1144.520000,0.000293
1144.530000,0.000269
1144.540000,0.000263
1144.550000,0.000275
1144.560000,0.000307
1144.570000,0.000346
1144.580000,0.000340
1144.590000,0.000313
1144.600000,0.000299
1144.610000,0.000261
1144.620000,0.000224
1144.630000,0.000203
1144.640000,0.000194
1144.650000,0.000191
1144.660000,0.000196
1144.670000,0.000209
1144.680000,0.000228
1144.690000,0.000234
1144.700000,0.000224
1144.710000,0.000220
1144.720000,0.000227
1144.730000,0.000243
1144.740000,0.000271
1144.750000,0.000310
1144.760000,0.000325
1144.770000,0.000316
1144.780000,0.000322
1144.790000,0.000346
1144.800000,0.000363
1144.810000,0.000373
1144.820000,0.000395
1144.830000,0.000433
1144.840000,0.000488
1144.850000,0.000561
1144.860000,0.000651
1144.870000,0.000760
1144.880000,0.000904
1144.890000,0.001108
1144.900000,0.001406
1144.910000,0.001850
1144.920000,0.002525
1144.930000,0.003551
1144.940000,0.005010
1144.950000,0.006596
1144.960000,0.007227
1144.970000,0.006253
1144.980000,0.004633
1144.990000,0.003284
1145.000000,0.002365
1145.010000,0.001771
1145.020000,0.001391
1145.030000,0.001155
1145.040000,0.001026
1145.050000,0.000972
1145.060000,0.000919
1145.070000,0.000793
1145.080000,0.000648
1145.090000,0.000537
1145.100000,0.000465
1145.110000,0.000423
1145.120000,0.000399
1145.130000,0.000368
1145.140000,0.000329
1145.150000,0.000299
1145.160000,0.000279
1145.170000,0.000267
1145.180000,0.000260
1145.190000,0.000257
1145.200000,0.000255
1145.210000,0.000257
1145.220000,0.000260
1145.230000,0.000266
1145.240000,0.000274
1145.250000,0.000285
1145.260000,0.000301
1145.270000,0.000325
1145.280000,0.000359
1145.290000,0.000407
1145.300000,0.000477
1145.310000,0.000581
1145.320000,0.000741
1145.330000,0.001000
1145.340000,0.001410
1145.350000,0.001950
1145.360000,0.002269
1145.370000,0.002004
1145.380000,0.001534
1145.390000,0.001197
1145.400000,0.001018
1145.410000,0.000955
1145.420000,0.000978
1145.430000,0.001067
1145.440000,0.001224
1145.450000,0.001489
1145.460000,0.001916
1145.470000,0.002595
1145.480000,0.003663
1145.490000,0.005222
1145.500000,0.006897
1145.510000,0.007395
1145.520000,0.006151
1145.530000,0.004415
1145.540000,0.003073
1145.550000,0.002191
1145.560000,0.001626
1145.570000,0.001258
1145.580000,0.001012
1145.590000,0.000849
1145.600000,0.000750
1145.610000,0.000705
1145.620000,0.000682
1145.630000,0.000608
1145.640000,0.000529
1145.650000,0.000489
1145.660000,0.000487
1145.670000,0.000520
1145.680000,0.000558
1145.690000,0.000572
1145.700000,0.000627
1145.710000,0.000801
1145.720000,0.001067
1145.730000,0.001062
1145.740000,0.000813
1145.750000,0.000639
1145.760000,0.000560
1145.770000,0.000555
1145.780000,0.000625
1145.790000,0.000718
1145.800000,0.000689
1145.810000,0.000576
1145.820000,0.000504
1145.830000,0.000482
1145.840000,0.000495
1145.850000,0.000532
1145.860000,0.000596
1145.870000,0.000693
1145.880000,0.000835
1145.890000,0.001047
1145.900000,0.001370
1145.910000,0.001885
1145.920000,0.002714
1145.930000,0.003866
1145.940000,0.004897
1145.950000,0.005429
1145.960000,0.005029
1145.970000,0.003897
1145.980000,0.002782
1145.990000,0.001980
1146.000000,0.001451
1146.010000,0.001107
1146.020000,0.000872
1146.030000,0.000701
1146.040000,0.000578
1146.050000,0.000489
1146.060000,0.000422
1146.070000,0.000371
1146.080000,0.000332
1146.090000,0.000302
1146.100000,0.000279
1146.110000,0.000261
1146.120000,0.000250
1146.130000,0.000246
1146.140000,0.000253
1146.150000,0.000275
1146.160000,0.000296
1146.170000,0.000276
1146.180000,0.000246
1146.190000,0.000229
1146.200000,0.000224
1146.210000,0.000226
1146.220000,0.000234
1146.230000,0.000251
1146.240000,0.000272
1146.250000,0.000293
1146.260000,0.000325
1146.270000,0.000372
1146.280000,0.000437
1146.290000,0.000533
1146.300000,0.000688
1146.310000,0.000941
1146.320000,0.001365
1146.330000,0.002015
1146.340000,0.002748
1146.350000,0.003092
1146.360000,0.002604
1146.370000,0.001817
1146.380000,0.001230
1146.390000,0.000868
1146.400000,0.000652
1146.410000,0.000522
1146.420000,0.000447
1146.430000,0.000399
1146.440000,0.000357
1146.450000,0.000312
1146.460000,0.000273
1146.470000,0.000247
1146.480000,0.000232
1146.490000,0.000227
1146.500000,0.000233
1146.510000,0.000252
1146.520000,0.000291
1146.530000,0.000359
1146.540000,0.000467
1146.550000,0.000626
1146.560000,0.000765
1146.570000,0.000721
1146.580000,0.000545
1146.590000,0.000395
1146.600000,0.000301
1146.610000,0.000246
1146.620000,0.000215
1146.630000,0.000202
1146.640000,0.000204
1146.650000,0.000223
1146.660000,0.000271
1146.670000,0.000352
1146.680000,0.000384
1146.690000,0.000307
1146.700000,0.000234
1146.710000,0.000196
1146.720000,0.000174
1146.730000,0.000158
1146.740000,0.000144
1146.750000,0.000133
1146.760000,0.000125
1146.770000,0.000122
1146.780000,0.000121
1146.790000,0.000124
1146.800000,0.000126
1146.810000,0.000123
1146.820000,0.000118
1146.830000,0.000115
1146.840000,0.000113
1146.850000,0.000113
1146.860000,0.000114
1146.870000,0.000115
1146.880000,0.000118
1146.890000,0.000121
1146.900000,0.000126
1146.910000,0.000133
1146.920000,0.000140
1146.930000,0.000150
1146.940000,0.000162
1146.950000,0.000168
1146.960000,0.000168
1146.970000,0.000174
1146.980000,0.000183
1146.990000,0.000186
1147.000000,0.000186
1147.010000,0.000189
1147.020000,0.000197
1147.030000,0.000209
1147.040000,0.000221
1147.050000,0.000234
1147.060000,0.000252
1147.070000,0.000276
1147.080000,0.000308
1147.090000,0.000354
1147.100000,0.000419
1147.110000,0.000518
1147.120000,0.000672
1147.130000,0.000865
1147.140000,0.001040
1147.150000,0.001215
1147.160000,0.001511
1147.170000,0.002072
1147.180000,0.002961
1147.190000,0.003879
1147.200000,0.003923
1147.210000,0.003036
1147.220000,0.002111
1147.230000,0.001479
1147.240000,0.001089
1147.250000,0.000850
1147.260000,0.000703
1147.270000,0.000613
1147.280000,0.000563
1147.290000,0.000548
1147.300000,0.000574
1147.310000,0.000670
1147.320000,0.000903
1147.330000,0.001246
1147.340000,0.001146
1147.350000,0.000801
1147.360000,0.000619
1147.370000,0.000546
1147.380000,0.000526
1147.390000,0.000538
1147.400000,0.000578
1147.410000,0.000653
1147.420000,0.000781
1147.430000,0.000997
1147.440000,0.001350
1147.450000,0.001726
1147.460000,0.001624
1147.470000,0.001272
1147.480000,0.001070
1147.490000,0.001008
1147.500000,0.001030
1147.510000,0.001113
1147.520000,0.001257
1147.530000,0.001479
1147.540000,0.001818
1147.550000,0.002360
1147.560000,0.003291
1147.570000,0.005061
1147.580000,0.008737
1147.590000,0.015050
1147.600000,0.016080
1147.610000,0.010425
1147.620000,0.007215
1147.630000,0.006378
1147.640000,0.006907
1147.650000,0.008378
1147.660000,0.010033
1147.670000,0.010585
1147.680000,0.010328
1147.690000,0.011152
1147.700000,0.014690
1147.710000,0.020838
1147.720000,0.021793
1147.730000,0.014914
1147.740000,0.009148
1147.750000,0.005987
1147.760000,0.004284
1147.770000,0.003315
1147.780000,0.002740
1147.790000,0.002396
1147.800000,0.002202
1147.810000,0.002119
1147.820000,0.002130
1147.830000,0.002231
1147.840000,0.002427
1147.850000,0.002755
1147.860000,0.003282
1147.870000,0.004115
1147.880000,0.005412
1147.890000,0.007258
1147.900000,0.009207
1147.910000,0.010302
1147.920000,0.010891
1147.930000,0.012730
1147.940000,0.017638
1147.950000,0.027743
1147.960000,0.041036
1147.970000,0.040520
1147.980000,0.026518
1147.990000,0.015806
1148.000000,0.009947
1148.010000,0.006736
1148.020000,0.004862
1148.030000,0.003699
1148.040000,0.002945
1148.050000,0.002438
1148.060000,0.002068
1148.070000,0.001756
1148.080000,0.001493
1148.090000,0.001287
1148.100000,0.001129
1148.110000,0.001005
1148.120000,0.000906
1148.130000,0.000828
1148.140000,0.000766
1148.150000,0.000718
1148.160000,0.000683
1148.170000,0.000663
1148.180000,0.000660
1148.190000,0.000677
1148.200000,0.000703
1148.210000,0.000707
1148.220000,0.000679
1148.230000,0.000653
1148.240000,0.000648
1148.250000,0.000652
1148.260000,0.000671
1148.270000,0.000695
1148.280000,0.000689
1148.290000,0.000664
1148.300000,0.000652
1148.310000,0.000664
1148.320000,0.000707
1148.330000,0.000783
1148.340000,0.000892
1148.350000,0.001016
1148.360000,0.001153
1148.370000,0.001358
1148.380000,0.001721
1148.390000,0.002378
1148.400000,0.003608
1148.410000,0.005888
1148.420000,0.008703
1148.430000,0.008206
1148.440000,0.005606
1148.450000,0.004131
1148.460000,0.003765
1148.470000,0.004184
1148.480000,0.005126
1148.490000,0.005780
1148.500000,0.005165
1148.510000,0.003827
1148.520000,0.002689
1148.530000,0.001932
1148.540000,0.001449
1148.550000,0.001135
1148.560000,0.000924
1148.570000,0.000778
1148.580000,0.000673
1148.590000,0.000598
1148.600000,0.000544
1148.610000,0.000508
1148.620000,0.000487
1148.630000,0.000476
1148.640000,0.000460
1148.650000,0.000436
1148.660000,0.000415
1148.670000,0.000405
1148.680000,0.000405
1148.690000,0.000414
1148.700000,0.000434
1148.710000,0.000473
1148.720000,0.000526
1148.730000,0.000563
1148.740000,0.000618
1148.750000,0.000743
1148.760000,0.000993
1148.770000,0.001442
1148.780000,0.001885
1148.790000,0.001688
1148.800000,0.001243
1148.810000,0.000996
1148.820000,0.000913
1148.830000,0.000935
1148.840000,0.001046
1148.850000,0.001270
1148.860000,0.001686
1148.870000,0.002505
1148.880000,0.004244
1148.890000,0.006944
1148.900000,0.006583
1148.910000,0.004364
1148.920000,0.003453
1148.930000,0.003510
1148.940000,0.004230
1148.950000,0.005448
1148.960000,0.006589
1148.970000,0.006971
1148.980000,0.007316
1148.990000,0.008945
1149.000000,0.010979
1149.010000,0.009394
1149.020000,0.006212
1149.030000,0.004292
1149.040000,0.003447
1149.050000,0.003220
1149.060000,0.003177
1149.070000,0.002808
1149.080000,0.002172
1149.090000,0.001623
1149.100000,0.001250
1149.110000,0.001006
1149.120000,0.000846
1149.130000,0.000740
1149.140000,0.000671
1149.150000,0.000628
1149.160000,0.000599
1149.170000,0.000569
1149.180000,0.000552
1149.190000,0.000561
1149.200000,0.000602
1149.210000,0.000682
1149.220000,0.000743
1149.230000,0.000723
1149.240000,0.000712
1149.250000,0.000753
1149.260000,0.000844
1149.270000,0.000993
1149.280000,0.001223
1149.290000,0.001578
1149.300000,0.002117
1149.310000,0.002877
1149.320000,0.003703
1149.330000,0.004132
1149.340000,0.004082
1149.350000,0.004234
1149.360000,0.005347
1149.370000,0.007740
1149.380000,0.008736
1149.390000,0.006086
1149.400000,0.003623
1149.410000,0.002294
1149.420000,0.001596
1149.430000,0.001207
1149.440000,0.000966
1149.450000,0.000787
1149.460000,0.000647
1149.470000,0.000546
1149.480000,0.000471
1149.490000,0.000412
1149.500000,0.000370
1149.510000,0.000339
1149.520000,0.000313
1149.530000,0.000287
1149.540000,0.000265
1149.550000,0.000248
1149.560000,0.000235
1149.570000,0.000225
1149.580000,0.000216
1149.590000,0.000208
1149.600000,0.000202
1149.610000,0.000198
1149.620000,0.000195
1149.630000,0.000193
1149.640000,0.000193
1149.650000,0.000195
1149.660000,0.000199
1149.670000,0.000206
1149.680000,0.000216
1149.690000,0.000232
1149.700000,0.000256
1149.710000,0.000290
1149.720000,0.000339
1149.730000,0.000396
1149.740000,0.000470
1149.750000,0.000602
1149.760000,0.000854
1149.770000,0.001350
1149.780000,0.002168
1149.790000,0.002548
1149.800000,0.001830
1149.810000,0.001125
1149.820000,0.000748
1149.830000,0.000562
1149.840000,0.000474
1149.850000,0.000431
1149.860000,0.000391
1149.870000,0.000343
1149.880000,0.000304
1149.890000,0.000278
1149.900000,0.000266
1149.910000,0.000262
1149.920000,0.000266
1149.930000,0.000276
1149.940000,0.000297
1149.950000,0.000332
1149.960000,0.000388
1149.970000,0.000461
1149.980000,0.000507
1149.990000,0.000553
1150.000000,0.000649
1150.010000,0.000821
1150.020000,0.001107
1150.030000,0.001565
1150.040000,0.002226
1150.050000,0.002869
1150.060000,0.002891
1150.070000,0.002263
1150.080000,0.001591
1150.090000,0.001126
1150.100000,0.000837
1150.110000,0.000658
1150.120000,0.000538
1150.130000,0.000455
1150.140000,0.000400
1150.150000,0.000367
1150.160000,0.000354
1150.170000,0.000359
1150.180000,0.000355
1150.190000,0.000326
1150.200000,0.000305
1150.210000,0.000299
1150.220000,0.000307
1150.230000,0.000328
1150.240000,0.000364
1150.250000,0.000424
1150.260000,0.000516
1150.270000,0.000629
1150.280000,0.000750
1150.290000,0.000932
1150.300000,0.001312
1150.310000,0.002200
1150.320000,0.003632
1150.330000,0.003432
1150.340000,0.001981
1150.350000,0.001153
1150.360000,0.000773
1150.370000,0.000589
1150.380000,0.000484
1150.390000,0.000410
1150.400000,0.000360
1150.410000,0.000327
1150.420000,0.000304
1150.430000,0.000290
1150.440000,0.000283
1150.450000,0.000282
1150.460000,0.000285
1150.470000,0.000291
1150.480000,0.000301
1150.490000,0.000319
1150.500000,0.000351
1150.510000,0.000409
1150.520000,0.000517
1150.530000,0.000704
1150.540000,0.000844
1150.550000,0.000735
1150.560000,0.000620
1150.570000,0.000618
1150.580000,0.000723
1150.590000,0.000845
1150.600000,0.000770
1150.610000,0.000619
1150.620000,0.000534
1150.630000,0.000505
1150.640000,0.000508
1150.650000,0.000538
1150.660000,0.000595
1150.670000,0.000675
1150.680000,0.000763
1150.690000,0.000819
1150.700000,0.000839
1150.710000,0.000911
